Job ID,Agency,num_positions,Full/Part,Career Level,Salary Range From,Salary Range To,Work Location,Division/Work Unit,Posting Date,title,category,lon,lat,borough
427895,HRA/DEPT OF SOCIAL SERVICES,1,F,Experienced (non-manager),56013,64415,"109 E 16Th St., N.Y.",Adult Protective Services-NM,01/07/2020,Accountant,Finance,-73.988013,40.735627,Manhattan
427902,DEPT OF PARKS & RECREATION,1,F,Experienced (non-manager),54100,62215,Flushing Meadow Pk Olmsted Ctr,CP DC For Capital Projects,01/10/2020,Social Worker,Finance,-73.8492974,40.7514238,Queens
427902,DEPT OF PARKS & RECREATION,1,F,Experienced (non-manager),54100,62215,Flushing Meadow Pk Olmsted Ctr,CP DC For Capital Projects,01/10/2020,Social Worker,Finance,-73.8492974,40.7514238,Queens
427902,DEPT OF PARKS & RECREATION,1,F,Experienced (non-manager),54100,62215,Flushing Meadow Pk Olmsted Ctr,CP DC For Capital Projects,01/10/2020,Social Worker,Finance,-73.8492974,40.7514238,Queens
427905,DEPT OF PARKS & RECREATION,1,F,Experienced (non-manager),60000,65640,Flushing Meadow Pk Olmsted Ctr,CP DC For Capital Projects,01/10/2020,Construction,"Engineering, Architecture, & Planning",-73.8492974,40.7514238,Queens
427905,DEPT OF PARKS & RECREATION,1,F,Experienced (non-manager),60000,65640,Flushing Meadow Pk Olmsted Ctr,CP DC For Capital Projects,01/10/2020,Construction,"Engineering, Architecture, & Planning",-73.8492974,40.7514238,Queens
427905,DEPT OF PARKS & RECREATION,1,F,Experienced (non-manager),60000,65640,Flushing Meadow Pk Olmsted Ctr,CP DC For Capital Projects,01/10/2020,Construction,"Engineering, Architecture, & Planning",-73.8492974,40.7514238,Queens
427913,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),61015,61015,100 Gold Street,Hsg. Quality Enforcement Unit,01/08/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
427916,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),61015,61015,100 Gold Street,Conversions Unit,01/08/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
427918,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),71920,71920,100 Gold Street,Moderate Rehab Program,01/08/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
427965,DEPARTMENT OF FINANCE,1,F,Experienced (non-manager),49390,56798,375 Pearl Street,Facilities Management,01/24/2020,Administration,Community,-74.0014202,40.7109599,Manhattan
428007,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),54100,62215,100 Gold Street,URPM - Central,01/08/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
428007,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),54100,62215,100 Gold Street,URPM - Central,01/08/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
428026,DEPT OF PARKS & RECREATION,2,F,Experienced (non-manager),54100,62215,100 Gold Street,Freshkills,01/10/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
428026,DEPT OF PARKS & RECREATION,2,F,Experienced (non-manager),54100,62215,100 Gold Street,Freshkills,01/10/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
428026,DEPT OF PARKS & RECREATION,2,F,Experienced (non-manager),54100,62215,100 Gold Street,Freshkills,01/10/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
428058,DEPARTMENT OF TRANSPORTATION,1,F,Experienced (non-manager),45210,63880,34-02 Queens Boulevard Long Is,Parking Adm-Exec,01/15/2020,Inspector,Public Safety,-73.930965,40.7441363,Queens
428058,DEPARTMENT OF TRANSPORTATION,1,F,Experienced (non-manager),45210,63880,34-02 Queens Boulevard Long Is,Parking Adm-Exec,01/15/2020,Inspector,Public Safety,-73.930965,40.7441363,Queens
428073,DEPT OF PARKS & RECREATION,1,F,Experienced (non-manager),57078,65640,Flushing Meadow Pk Olmsted Ctr,CP DC For Capital Projects,01/10/2020,Assistant,"Engineering, Architecture, & Planning",-73.8492974,40.7514238,Queens
428073,DEPT OF PARKS & RECREATION,1,F,Experienced (non-manager),57078,65640,Flushing Meadow Pk Olmsted Ctr,CP DC For Capital Projects,01/10/2020,Assistant,"Engineering, Architecture, & Planning",-73.8492974,40.7514238,Queens
428073,DEPT OF PARKS & RECREATION,1,F,Experienced (non-manager),57078,65640,Flushing Meadow Pk Olmsted Ctr,CP DC For Capital Projects,01/10/2020,Assistant,"Engineering, Architecture, & Planning",-73.8492974,40.7514238,Queens
428084,DEPT OF DESIGN & CONSTRUCTION,1,F,Experienced (non-manager),62397,75760,30-30 Thomson Ave L I City Qns,Law,01/16/2020,Legal/Attorney,Legal,-73.93617429999999,40.7439642,Queens
428084,DEPT OF DESIGN & CONSTRUCTION,1,F,Experienced (non-manager),62397,75760,30-30 Thomson Ave L I City Qns,Law,01/16/2020,Legal/Attorney,Legal,-73.93617429999999,40.7439642,Queens
428096,DEPARTMENT OF BUILDINGS,1,F,Experienced (non-manager),81951,94244,"280 Broadway, 6th Floor, N.Y.",Information Technology,01/14/2020,Computer Specialist,	Technology & Data,-74.0058154,40.714299,Manhattan
428096,DEPARTMENT OF BUILDINGS,1,F,Experienced (non-manager),81951,94244,"280 Broadway, 6th Floor, N.Y.",Information Technology,01/14/2020,Computer Specialist,	Technology & Data,-74.0058154,40.714299,Manhattan
428114,DEPT OF ENVIRONMENT PROTECTION,1,F,Entry-Level,51535,59265,59-17 Junction Blvd Corona Ny,Green Infrastructure,01/14/2020,Intern,"Engineering, Architecture, & Planning",-73.8644434,40.7348102,Queens
428114,DEPT OF ENVIRONMENT PROTECTION,1,F,Entry-Level,51535,59265,59-17 Junction Blvd Corona Ny,Green Infrastructure,01/14/2020,Intern,"Engineering, Architecture, & Planning",-73.8644434,40.7348102,Queens
428131,DEPARTMENT OF FINANCE,1,F,Manager,100000,130000,"1 Centre St., N.Y.",Intergovernmental Affairs,01/14/2020,Analyst,Community,-74.00371489999999,40.7128306,Manhattan
428131,DEPARTMENT OF FINANCE,1,F,Manager,100000,130000,"1 Centre St., N.Y.",Intergovernmental Affairs,01/14/2020,Analyst,Community,-74.00371489999999,40.7128306,Manhattan
428184,LAW DEPARTMENT,2,F,Experienced (non-manager),76206,133040,"100 Church St., N.Y.",Labor & Employment Law Div F,01/10/2020,Counsel,Legal,-74.01011419999999,40.71330040000001,Manhattan
428184,LAW DEPARTMENT,2,F,Experienced (non-manager),76206,133040,"100 Church St., N.Y.",Labor & Employment Law Div F,01/10/2020,Counsel,Legal,-74.01011419999999,40.71330040000001,Manhattan
428199,NYC HOUSING AUTHORITY,1,F,Experienced (non-manager),36362,60926,Throggs Neck Houses,Bronx Property Management,01/27/2020,Housing,Operation & Maintenance,-73.8269735,40.8230021,Bronx
428211,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),85000,90000,100 Gold Street,ONS - Planning,01/09/2020,Housing,"Engineering, Architecture, & Planning",-74.0033029,40.7103379,Manhattan
428211,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),85000,90000,100 Gold Street,ONS - Planning,01/09/2020,Housing,"Engineering, Architecture, & Planning",-74.0033029,40.7103379,Manhattan
428233,OFFICE OF MANAGEMENT & BUDGET,1,F,Entry-Level,46856,79428,255 Greenwich Street,"Infra, Librar. And Cultural",01/10/2020,Analyst,Finance,-74.01091439999999,40.7143284,Manhattan
428233,OFFICE OF MANAGEMENT & BUDGET,1,F,Entry-Level,46856,79428,255 Greenwich Street,"Infra, Librar. And Cultural",01/10/2020,Analyst,Finance,-74.01091439999999,40.7143284,Manhattan
428236,DEPARTMENT OF CORRECTION,1,F,Experienced (non-manager),60132,69152,75-20 Astoria Blvd,Adult Offender Pgms.,01/15/2020,City Officer,Social Service,-73.89321269999999,40.7645473,Queens
428286,ADMIN FOR CHILDREN'S SVCS,1,F,Manager,58700,102250,"55 West 125 St, New York, Ny",Mnhtn Zone B (DCP),01/16/2020,City Officer,Social Service,-73.94429420000002,40.80757089999999,Manhattan
428289,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),71423,82137,100 Gold Street,HLD-Lead Unit,01/10/2020,Legal/Attorney,Public Safety,-74.0033029,40.7103379,Manhattan
428289,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),71423,82137,100 Gold Street,HLD-Lead Unit,01/10/2020,Legal/Attorney,Public Safety,-74.0033029,40.7103379,Manhattan
428296,DEPT OF DESIGN & CONSTRUCTION,1,F,Manager,80931,208826,30-30 Thomson Ave L I City Qns,Admin/Budget & Finance-Exec,01/17/2020,Analyst,Finance,-73.93617429999999,40.7439642,Queens
428296,DEPT OF DESIGN & CONSTRUCTION,1,F,Manager,80931,208826,30-30 Thomson Ave L I City Qns,Admin/Budget & Finance-Exec,01/17/2020,Analyst,Finance,-73.93617429999999,40.7439642,Queens
428344,DEPARTMENT OF FINANCE,1,F,Experienced (non-manager),49390,63000,"144-06 94Th Avenue, Jamaica Ny",Queens Business Center,01/17/2020,Administration,"Policy, Research & Analysis",-73.8078111,40.6983571,Queens
428345,DEPT OF ENVIRONMENT PROTECTION,1,F,Experienced (non-manager),72038,192152,96-05 Horace Harding Expway,Administration,01/22/2020,Engineer,"Engineering, Architecture, & Planning",-73.86348939999999,40.7348796,Queens
428345,DEPT OF ENVIRONMENT PROTECTION,1,F,Experienced (non-manager),72038,192152,96-05 Horace Harding Expway,Administration,01/22/2020,Engineer,"Engineering, Architecture, & Planning",-73.86348939999999,40.7348796,Queens
428351,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),57078,65640,100 Gold Street,Engineering and Audit,01/10/2020,Engineer,Public Safety,-74.0033029,40.7103379,Manhattan
428351,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),57078,65640,100 Gold Street,Engineering and Audit,01/10/2020,Engineer,Public Safety,-74.0033029,40.7103379,Manhattan
428359,DEPARTMENT OF BUILDINGS,20,F,Entry-Level,45217,52000,NYC - All Boroughs,Citywide,01/15/2020,Construction,Public Safety,-73.89987579999999,40.7172127,Queens
428359,DEPARTMENT OF BUILDINGS,20,F,Entry-Level,45217,52000,NYC - All Boroughs,Citywide,01/15/2020,Construction,Public Safety,-73.89987579999999,40.7172127,Queens
428396,HOUSING PRESERVATION & DVLPMNT,1,F,Entry-Level,62397,71757,100 Gold Street,S8 Appeals,01/10/2020,Legal/Attorney,Legal,-74.0033029,40.7103379,Manhattan
428396,HOUSING PRESERVATION & DVLPMNT,1,F,Entry-Level,62397,71757,100 Gold Street,S8 Appeals,01/10/2020,Legal/Attorney,Legal,-74.0033029,40.7103379,Manhattan
428403,DEPT OF ENVIRONMENT PROTECTION,1,F,Experienced (non-manager),51079,58741,59-17 Junction Blvd Corona Ny,Legal IFA,01/22/2020,Claim Associate,Legal,-73.8644434,40.7348102,Queens
428409,FIRE DEPARTMENT,1,F,Experienced (non-manager),62608,62608,"48-67 34Th St., Queens",Fleet Maintenance Division,01/16/2020,Repair Service,Operation & Maintenance,-73.93152309999999,40.74005349999999,Queens
428409,FIRE DEPARTMENT,1,F,Experienced (non-manager),62608,62608,"48-67 34Th St., Queens",Fleet Maintenance Division,01/16/2020,Repair Service,Operation & Maintenance,-73.93152309999999,40.74005349999999,Queens
428416,ADMIN TRIALS AND HEARINGS,1,F,Manager,80931,145000,"100 Church St., N.Y.","Admin, GC, PI & Exec",01/27/2020,Counsel,Community,-74.01011419999999,40.71330040000001,Manhattan
428416,ADMIN TRIALS AND HEARINGS,1,F,Manager,80931,145000,"100 Church St., N.Y.","Admin, GC, PI & Exec",01/27/2020,Counsel,Community,-74.01011419999999,40.71330040000001,Manhattan
428451,DEPARTMENT OF TRANSPORTATION,2,F,Experienced (non-manager),54638,83500,55 Water St Ny Ny,Personnel,01/15/2020,Administration,Community,-74.0091879,40.7034619,Manhattan
428476,POLICE DEPARTMENT,5,F,Experienced (non-manager),32257,45660,"1 Police Plaza, N.Y.",Legal Bureau/Civ and Cadet,01/14/2020,Investigator,Community,-74.0023853,40.71206189999999,Manhattan
428477,DEPARTMENT OF FINANCE,2,F,Experienced (non-manager),66259,76198,375 Pearl Street,Audit - Metro - Sales Tax,01/17/2020,Social Worker,Finance,-74.0014202,40.7109599,Manhattan
428478,LAW DEPARTMENT,2,F,Entry-Level,36390,41848,"100 Church St., N.Y.",Admin Law and Regulatory Lit.,01/14/2020,Claim Associate,Legal,-74.01011419999999,40.71330040000001,Manhattan
428479,POLICE DEPARTMENT,1,F,Experienced (non-manager),54638,83500,"1 Police Plaza, N.Y.",Dept Advocates Off/Civ and Cad,01/14/2020,Administration,Community,-74.0023853,40.71206189999999,Manhattan
428489,POLICE DEPARTMENT,1,F,Entry-Level,43929,57093,"235 E 20Th St., N.Y.",Candidate Assessment DV/CV,01/14/2020,Administration,Community,-73.9831951,40.736597,Manhattan
428508,DEPARTMENT OF FINANCE,1,F,Experienced (non-manager),48520,55798,375 Pearl Street,Collections Law,01/17/2020,Legal/Attorney,Community,-74.0014202,40.7109599,Manhattan
428508,DEPARTMENT OF FINANCE,1,F,Experienced (non-manager),48520,55798,375 Pearl Street,Collections Law,01/17/2020,Legal/Attorney,Community,-74.0014202,40.7109599,Manhattan
428526,DEPARTMENT OF FINANCE,1,F,Experienced (non-manager),62862,83733,59 Maiden Lane,OCA-Collection Agency Contract,01/15/2020,Analyst,Finance,-74.0081164,40.7087357,Manhattan
428590,TEACHERS RETIREMENT SYSTEM,1,P,Student,32240,35360,55 Water St Ny Ny,Risk Management Admin,01/13/2020,Assistant,	Technology & Data,-74.0091879,40.7034619,Manhattan
428590,TEACHERS RETIREMENT SYSTEM,1,P,Student,32240,35360,55 Water St Ny Ny,Risk Management Admin,01/13/2020,Assistant,	Technology & Data,-74.0091879,40.7034619,Manhattan
428618,TAXI & LIMOUSINE COMMISSION,1,F,Experienced (non-manager),62397,71757,"33 Beaver St, New York Ny",Prosecution Division,01/13/2020,Legal/Attorney,Legal,-74.0119503,40.7050828,Manhattan
428618,TAXI & LIMOUSINE COMMISSION,1,F,Experienced (non-manager),62397,71757,"33 Beaver St, New York Ny",Prosecution Division,01/13/2020,Legal/Attorney,Legal,-74.0119503,40.7050828,Manhattan
428622,LAW DEPARTMENT,2,F,Experienced (non-manager),76206,101077,"100 Church St., N.Y.",Admin Law and Regulatory Lit.,01/14/2020,Counsel,Legal,-74.01011419999999,40.71330040000001,Manhattan
428622,LAW DEPARTMENT,2,F,Experienced (non-manager),76206,101077,"100 Church St., N.Y.",Admin Law and Regulatory Lit.,01/14/2020,Counsel,Legal,-74.01011419999999,40.71330040000001,Manhattan
428623,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),84468,97138,100 Gold Street,Housing Policy,01/13/2020,Researcher,"Policy, Research & Analysis",-74.0033029,40.7103379,Manhattan
428623,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),84468,97138,100 Gold Street,Housing Policy,01/13/2020,Researcher,"Policy, Research & Analysis",-74.0033029,40.7103379,Manhattan
428625,HOUSING PRESERVATION & DVLPMNT,1,F,Entry-Level,38333,44083,100 Gold Street,Project Based Unit,01/13/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
428625,HOUSING PRESERVATION & DVLPMNT,1,F,Entry-Level,38333,44083,100 Gold Street,Project Based Unit,01/13/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
428632,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),74650,85847,100 Gold Street,Mgmt Rev and Internal Compl,01/13/2020,Housing,Community,-74.0033029,40.7103379,Manhattan
428632,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),74650,85847,100 Gold Street,Mgmt Rev and Internal Compl,01/13/2020,Housing,Community,-74.0033029,40.7103379,Manhattan
428636,HRA/DEPT OF SOCIAL SERVICES,1,F,Experienced (non-manager),51199,58879,"109 E 16Th St., N.Y.",Employment/Contract Svcs-NM,01/14/2020,Social Worker,Social Service,-73.988013,40.735627,Manhattan
428637,DEPARTMENT OF INVESTIGATION,1,F,Experienced (non-manager),45113,50000,180 Maiden Lane,Default,01/13/2020,Investigator,Public Safety,-74.00545319999999,40.7052684,Manhattan
428637,DEPARTMENT OF INVESTIGATION,1,F,Experienced (non-manager),45113,50000,180 Maiden Lane,Default,01/13/2020,Investigator,Public Safety,-74.00545319999999,40.7052684,Manhattan
428638,ADMIN FOR CHILDREN'S SVCS,1,F,Manager,58700,118403,"900 Sheridan Ave., Bronx",Family Court Legal Svcs-Fcls,01/15/2020,Counsel,Social Service,-73.92069459999999,40.8267469,Bronx
428639,DEPT OF INFO TECH & TELECOMM,1,F,Experienced (non-manager),59185,85000,59 Maiden Lane,311 Support,01/15/2020,Telecommunication,Community,-74.0081164,40.7087357,Manhattan
428686,DEPARTMENT OF TRANSPORTATION,1,F,Experienced (non-manager),53702,146121,55 Water St Ny Ny,Bridge Painting Staff,01/27/2020,Engineer,"Engineering, Architecture, & Planning",-74.0091879,40.7034619,Manhattan
428709,DEPARTMENT OF TRANSPORTATION,1,F,Experienced (non-manager),53702,146121,55 Water St Ny Ny,Bridge Painting Staff,01/15/2020,Engineer,"Engineering, Architecture, & Planning",-74.0091879,40.7034619,Manhattan
428726,OFFICE OF THE COMPTROLLER,1,F,Experienced (non-manager),62000,72000,"1 Centre St., N.Y.",Information Systems,01/22/2020,Computer Specialist,	Technology & Data,-74.00371489999999,40.7128306,Manhattan
428726,OFFICE OF THE COMPTROLLER,1,F,Experienced (non-manager),62000,72000,"1 Centre St., N.Y.",Information Systems,01/22/2020,Computer Specialist,	Technology & Data,-74.00371489999999,40.7128306,Manhattan
428731,DEPARTMENT OF TRANSPORTATION,2,F,Experienced (non-manager),56522,84500,55 Water St Ny Ny,Personnel,01/14/2020,Manager,Community,-74.0091879,40.7034619,Manhattan
428762,DEPARTMENT OF FINANCE,1,F,Experienced (non-manager),75504,86830,"66 John Street, New York, Ny",Property Modeling & Research,01/26/2020,Researcher,"Policy, Research & Analysis",-74.0078458,40.7088657,Manhattan
428762,DEPARTMENT OF FINANCE,1,F,Experienced (non-manager),75504,86830,"66 John Street, New York, Ny",Property Modeling & Research,01/26/2020,Researcher,"Policy, Research & Analysis",-74.0078458,40.7088657,Manhattan
428769,NYC EMPLOYEES RETIREMENT SYS,5,F,Entry-Level,41389,55839,"335 Adams Street, Brooklyn Ny",Executive Management,01/16/2020,Assistant,Community,-73.9882453,40.6934634,Brooklyn
428769,NYC EMPLOYEES RETIREMENT SYS,5,F,Entry-Level,41389,55839,"335 Adams Street, Brooklyn Ny",Executive Management,01/16/2020,Assistant,Community,-73.9882453,40.6934634,Brooklyn
428770,OFFICE OF THE COMPTROLLER,1,F,Experienced (non-manager),58700,65000,"1 Centre St., N.Y.",Law and Adjustment,01/14/2020,Administration,Legal,-74.00371489999999,40.7128306,Manhattan
428770,OFFICE OF THE COMPTROLLER,1,F,Experienced (non-manager),58700,65000,"1 Centre St., N.Y.",Law and Adjustment,01/14/2020,Administration,Legal,-74.00371489999999,40.7128306,Manhattan
428794,DEPT OF ENVIRONMENT PROTECTION,1,F,Experienced (non-manager),54100,70000,59-17 Junction Blvd Corona Ny,BCIA/BWS,01/22/2020,Social Worker,Community,-73.8644434,40.7348102,Queens
428810,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),54100,62215,100 Gold Street,Hsg. Quality Enforcement Unit,01/14/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
428810,HOUSING PRESERVATION & DVLPMNT,1,F,Experienced (non-manager),54100,62215,100 Gold Street,Hsg. Quality Enforcement Unit,01/14/2020,Social Worker,Community,-74.0033029,40.7103379,Manhattan
428814,DEPT OF ENVIRONMENT PROTECTION,1,F,Experienced (non-manager),58839,85000,59-17 Junction Blvd Corona Ny,BCIA/BWS,01/22/2020,Artist,	Technology & Data,-73.8644434,40.7348102,Queens
428814,DEPT OF ENVIRONMENT PROTECTION,1,F,Experienced (non-manager),58839,85000,59-17 Junction Blvd Corona Ny,BCIA/BWS,01/22/2020,Artist,	Technology & Data,-73.8644434,40.7348102,Queens
428820,DEPARTMENT OF TRANSPORTATION,1,F,Experienced (non-manager),54100,83981,59 Maiden Lane,"Equal EMP OPP, DIV & Inclusion",01/22/2020,Social Worker,"Policy, Research & Analysis",-74.0081164,40.7087357,Manhattan
428823,DEPARTMENT OF CORRECTION,2,F,Experienced (non-manager),79620,91563,75-20 Astoria Blvd,Labor Relations,01/15/2020,Legal/Attorney,Legal,-73.89321269999999,40.7645473,Queens
428823,DEPARTMENT OF CORRECTION,2,F,Experienced (non-manager),79620,91563,75-20 Astoria Blvd,Labor Relations,01/15/2020,Legal/Attorney,Legal,-73.89321269999999,40.7645473,Queens
