Job ID,Civil Service Title,Job Category,title,category
428359,INSPECTOR (CONSTRUCTION),"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Construction,Public Safety
428368,DIRECTOR OF HOUSING APPLICANTI,ADMINISTRATION & HUMAN RESOURCES,Housing,Community
428368,DIRECTOR OF HOUSING APPLICANTI,ADMINISTRATION & HUMAN RESOURCES,Housing,Community
428396,AGENCY ATTORNEY INTERNE,LEGAL AFFAIRS,Legal/Attorney,Legal
428396,AGENCY ATTORNEY INTERNE,LEGAL AFFAIRS,Legal/Attorney,Legal
428403,CLAIM SPECIALIST,LEGAL AFFAIRS,Claim Assoviate,Legal
428409,RUBBER TIRE REPAIRER,BUILDING OPERATIONS & MAINTENANCE,Repair Service,Operation & Maintenance
428409,RUBBER TIRE REPAIRER,BUILDING OPERATIONS & MAINTENANCE,Repair Service,Operation & Maintenance
428416,EXECUTIVE AGENCY COUNSEL,"ADMINISTRATION & HUMAN RESOURCES LEGAL AFFAIRS PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Counsel,Community
428416,EXECUTIVE AGENCY COUNSEL,"ADMINISTRATION & HUMAN RESOURCES LEGAL AFFAIRS PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Counsel,Community
428451,PRINCIPAL ADMINISTRATIVE ASSOC,ADMINISTRATION & HUMAN RESOURCES,Administration,Community
428475,ADMINISTRATIVE CONSTRUCTION PR,"ENGINEERING, ARCHITECTURE, & PLANNING",Construction,"Engineering, Architecture, & Planning"
428475,ADMINISTRATIVE CONSTRUCTION PR,"ENGINEERING, ARCHITECTURE, & PLANNING",Construction,"Engineering, Architecture, & Planning"
428476,INVESTIGATOR TRAINEE (PYRL NOT,ADMINISTRATION & HUMAN RESOURCES,Investigator,Community
428477,CITY TAX AUDITOR,"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Social Worker,Finance
428478,CLERICAL ASSOCIATE,LEGAL AFFAIRS,Claim Assoviate,Legal
428479,PRINCIPAL ADMINISTRATIVE ASSOC,ADMINISTRATION & HUMAN RESOURCES,Administration,Community
428489,SENIOR POLICE ADMINISTRATIVE A,ADMINISTRATION & HUMAN RESOURCES,Administration,Community
428490,ELEVATOR MECHANIC HELPER,BUILDING OPERATIONS & MAINTENANCE,Mechanical Specialist,Operation & Maintenance
428490,ELEVATOR MECHANIC HELPER,BUILDING OPERATIONS & MAINTENANCE,Mechanical Specialist,Operation & Maintenance
428508,"LEGAL SECRETARIAL ASST- L2,3,4",ADMINISTRATION & HUMAN RESOURCES COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS,Legal/Attorney,Community
428508,"LEGAL SECRETARIAL ASST- L2,3,4",ADMINISTRATION & HUMAN RESOURCES COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS,Legal/Attorney,Community
428526,ADMINISTRATIVE STAFF ANALYST (,"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Analyst,Finance
428590,COLLEGE AIDE (ALL CITY DEPTS),"COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS TECHNOLOGY, DATA & INNOVATION",Assistant,	Technology & Data
428590,COLLEGE AIDE (ALL CITY DEPTS),"COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS TECHNOLOGY, DATA & INNOVATION",Assistant,	Technology & Data
428606,ADMINISTRATIVE JOB OPPORTUNITY,ADMINISTRATION & HUMAN RESOURCES,Computer Specialist,Community
428606,ADMINISTRATIVE JOB OPPORTUNITY,ADMINISTRATION & HUMAN RESOURCES,Computer Specialist,Community
428618,AGENCY ATTORNEY INTERNE,LEGAL AFFAIRS,Legal/Attorney,Legal
428618,AGENCY ATTORNEY INTERNE,LEGAL AFFAIRS,Legal/Attorney,Legal
428622,ASSISTANT CORPORATION COUNSEL,LEGAL AFFAIRS,Counsel,Legal
428622,ASSISTANT CORPORATION COUNSEL,LEGAL AFFAIRS,Counsel,Legal
428623,CITY RESEARCH SCIENTIST,"POLICY, RESEARCH & ANALYSIS",Researcher,"Policy, Research & Analysis"
428623,CITY RESEARCH SCIENTIST,"POLICY, RESEARCH & ANALYSIS",Researcher,"Policy, Research & Analysis"
428625,COMMUNITY ASSOCIATE,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Social Worker,Community
428625,COMMUNITY ASSOCIATE,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Social Worker,Community
428632,ASSOCIATE HOUSING DEVELOPMENT,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Housing,Community
428632,ASSOCIATE HOUSING DEVELOPMENT,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Housing,Community
428636,SUPERVISOR I (SOCIAL SERVICES),SOCIAL SERVICES,Social Worker,Social Service
428637,CONFIDENTIAL INVESTIGATOR,"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Investigator,Public Safety
428637,CONFIDENTIAL INVESTIGATOR,"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Investigator,Public Safety
428638,EXECUTIVE AGENCY COUNSEL,LEGAL AFFAIRS SOCIAL SERVICES,Counsel,Social Service
428639,ASSOCIATE CALL CENTER REPRESEN,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Telecommunication,Community
428672,ASSOCIATE LABORATORY MICROBIOL,"HEALTH PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Chemist/Microbiologist,Public Safety
428672,ASSOCIATE LABORATORY MICROBIOL,"HEALTH PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Chemist/Microbiologist,Public Safety
428686,ADM ENGINEER (NON MGRL),"ENGINEERING, ARCHITECTURE, & PLANNING",Engineer,"Engineering, Architecture, & Planning"
428709,ADM ENGINEER (NON MGRL),"ENGINEERING, ARCHITECTURE, & PLANNING",Engineer,"Engineering, Architecture, & Planning"
428726,COMPUTER ASSOC (OPERATIONS),"TECHNOLOGY, DATA & INNOVATION",Computer Specialist,	Technology & Data
428726,COMPUTER ASSOC (OPERATIONS),"TECHNOLOGY, DATA & INNOVATION",Computer Specialist,	Technology & Data
428730,PRINCIPAL ADMINISTRATIVE ASSOC,ADMINISTRATION & HUMAN RESOURCES,Administration,Community
428731,ADM MANAGER-NON-MGRL FRM M1/M2,ADMINISTRATION & HUMAN RESOURCES,Manager,Community
428762,CITY RESEARCH SCIENTIST,"POLICY, RESEARCH & ANALYSIS",Researcher,"Policy, Research & Analysis"
428762,CITY RESEARCH SCIENTIST,"POLICY, RESEARCH & ANALYSIS",Researcher,"Policy, Research & Analysis"
428769,ASSISTANT RETIREMENT BENEFITS,ADMINISTRATION & HUMAN RESOURCES,Assistant,Community
428769,ASSISTANT RETIREMENT BENEFITS,ADMINISTRATION & HUMAN RESOURCES,Assistant,Community
428770,ADMINISTRATIVE CLAIM EXAMINER,LEGAL AFFAIRS,Administration,Legal
428770,ADMINISTRATIVE CLAIM EXAMINER,LEGAL AFFAIRS,Administration,Legal
428788,CITY RESEARCH SCIENTIST,LEGAL AFFAIRS,Researcher,Legal
428788,CITY RESEARCH SCIENTIST,LEGAL AFFAIRS,Researcher,Legal
428794,COMMUNITY COORDINATOR,CONSTITUENT SERVICES & COMMUNITY PROGRAMS COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS,Social Worker,Community
428810,COMMUNITY COORDINATOR,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Social Worker,Community
428810,COMMUNITY COORDINATOR,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Social Worker,Community
428814,GRAPHIC ARTIST,"COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS TECHNOLOGY, DATA & INNOVATION",Artist,	Technology & Data
428814,GRAPHIC ARTIST,"COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS TECHNOLOGY, DATA & INNOVATION",Artist,	Technology & Data
428820,COMMUNITY COORDINATOR,"POLICY, RESEARCH & ANALYSIS",Social Worker,"Policy, Research & Analysis"
428823,AGENCY ATTORNEY,LEGAL AFFAIRS,Legal/Attorney,Legal
428823,AGENCY ATTORNEY,LEGAL AFFAIRS,Legal/Attorney,Legal
428843,COMPUTER ASSOC (TECH SUPP),"TECHNOLOGY, DATA & INNOVATION",Computer Specialist,	Technology & Data
428858,PRINCIPAL ADMINISTRATIVE ASSOC,ADMINISTRATION & HUMAN RESOURCES,Administration,Community
428868,CITY RESEARCH SCIENTIST,"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Researcher,Finance
428870,CITY PLANNER,"ENGINEERING, ARCHITECTURE, & PLANNING BUILDING OPERATIONS & MAINTENANCE",City Officer,Operation & Maintenance
428880,"LEGAL SECRETARIAL ASST- L2,3,4",LEGAL AFFAIRS,Legal/Attorney,Legal
428880,"LEGAL SECRETARIAL ASST- L2,3,4",LEGAL AFFAIRS,Legal/Attorney,Legal
428886,COLLEGE AIDE (ALL CITY DEPTS),"COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS FINANCE, ACCOUNTING, & PROCUREMENT LEGAL AFFAIRS POLICY, RESEARCH & ANALYSIS",Assistant,Finance
428886,COLLEGE AIDE (ALL CITY DEPTS),"COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS FINANCE, ACCOUNTING, & PROCUREMENT LEGAL AFFAIRS POLICY, RESEARCH & ANALYSIS",Assistant,Finance
428891,ASSISTANT COMMISSIONER (DEPT O,"ADMINISTRATION & HUMAN RESOURCES TECHNOLOGY, DATA & INNOVATION PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Assistant,Community
428891,ASSISTANT COMMISSIONER (DEPT O,"ADMINISTRATION & HUMAN RESOURCES TECHNOLOGY, DATA & INNOVATION PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Assistant,Community
428894,YOUTH DEVELOPMENT SPECIALIST,"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT SOCIAL SERVICES",City Officer,Public Safety
428894,YOUTH DEVELOPMENT SPECIALIST,"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT SOCIAL SERVICES",City Officer,Public Safety
428931,ADMINISTRATIVE MANAGER,"ADMINISTRATION & HUMAN RESOURCES FINANCE, ACCOUNTING, & PROCUREMENT TECHNOLOGY, DATA & INNOVATION",Manager,Community
428940,ADMINISTRATIVE REAL PROPERTY M,BUILDING OPERATIONS & MAINTENANCE,Administration,Operation & Maintenance
428940,ADMINISTRATIVE REAL PROPERTY M,BUILDING OPERATIONS & MAINTENANCE,Administration,Operation & Maintenance
428942,CASE - MANAGEMENT NURSE (FIRE,HEALTH,Medical Service,Health
428942,CASE - MANAGEMENT NURSE (FIRE,HEALTH,Medical Service,Health
428959,FIRE MEDICAL OFFICER,HEALTH,Medical Service,Health
428959,FIRE MEDICAL OFFICER,HEALTH,Medical Service,Health
428971,HIGH PRESSURE PLANT TENDER,"ENGINEERING, ARCHITECTURE, & PLANNING",Other,"Engineering, Architecture, & Planning"
428971,HIGH PRESSURE PLANT TENDER,"ENGINEERING, ARCHITECTURE, & PLANNING",Other,"Engineering, Architecture, & Planning"
428973,SUPERVISOR I (SOCIAL SERVICES),SOCIAL SERVICES,Social Worker,Social Service
428974,ADM CITY PLANNER (NON MGRL),"TECHNOLOGY, DATA & INNOVATION",City Officer,	Technology & Data
428975,CITY TAX AUDITOR,"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Social Worker,Finance
428976,COMMUNITY COORDINATOR,"POLICY, RESEARCH & ANALYSIS",Social Worker,"Policy, Research & Analysis"
428976,COMMUNITY COORDINATOR,"POLICY, RESEARCH & ANALYSIS",Social Worker,"Policy, Research & Analysis"
428980,BUDGET ANALYST (OMB),"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Analyst,Finance
428980,BUDGET ANALYST (OMB),"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Analyst,Finance
428982,INSPECTOR (CONSUMER AFFAIRS),"POLICY, RESEARCH & ANALYSIS",Inspector,"Policy, Research & Analysis"
428982,INSPECTOR (CONSUMER AFFAIRS),"POLICY, RESEARCH & ANALYSIS",Inspector,"Policy, Research & Analysis"
429015,ASSOCIATE CALL CENTER REPRESEN,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Telecommunication,Community
429021,AGENCY ATTORNEY,LEGAL AFFAIRS,Legal/Attorney,Legal
429026,CITY TAX AUDITOR,"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Social Worker,Finance
429036,CLERICAL ASSOCIATE,SOCIAL SERVICES,Claim Assoviate,Social Service
429047,COMMUNITY ASSOCIATE,"ADMINISTRATION & HUMAN RESOURCES TECHNOLOGY, DATA & INNOVATION",Social Worker,Community
429047,COMMUNITY ASSOCIATE,"ADMINISTRATION & HUMAN RESOURCES TECHNOLOGY, DATA & INNOVATION",Social Worker,Community
429047,COMMUNITY ASSOCIATE,"ADMINISTRATION & HUMAN RESOURCES TECHNOLOGY, DATA & INNOVATION",Social Worker,Community
429064,ASSISTANT DISTRICT MANAGER (CO,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Assistant,Community
429064,ASSISTANT DISTRICT MANAGER (CO,CONSTITUENT SERVICES & COMMUNITY PROGRAMS,Assistant,Community
429074,CITY RESEARCH SCIENTIST,"TECHNOLOGY, DATA & INNOVATION",Researcher,	Technology & Data
429074,CITY RESEARCH SCIENTIST,"TECHNOLOGY, DATA & INNOVATION",Researcher,	Technology & Data
429074,CITY RESEARCH SCIENTIST,"TECHNOLOGY, DATA & INNOVATION",Researcher,	Technology & Data
429141,ASSOCIATE INSPECTOR (HOUSING),"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Housing,Public Safety
429142,ADMINISTRATIVE STAFF ANALYST (,"POLICY, RESEARCH & ANALYSIS",Analyst,"Policy, Research & Analysis"
429147,ASSOCIATE INSPECTOR (HOUSING),"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Housing,Public Safety
429159,ASSOCIATE INSPECTOR (HOUSING),"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Housing,Public Safety
429169,ASSOCIATE INSPECTOR (HOUSING),"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Housing,Public Safety
429170,SPACE ANALYST,BUILDING OPERATIONS & MAINTENANCE SOCIAL SERVICES,Analyst,Operation & Maintenance
429193,COMMUNITY COORDINATOR,ADMINISTRATION & HUMAN RESOURCES COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS,Social Worker,Community
429193,COMMUNITY COORDINATOR,ADMINISTRATION & HUMAN RESOURCES COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS,Social Worker,Community
429208,ASSOCIATE STAFF ANALYST,"FINANCE, ACCOUNTING, & PROCUREMENT",Analyst,Finance
429208,ASSOCIATE STAFF ANALYST,"FINANCE, ACCOUNTING, & PROCUREMENT",Analyst,Finance
429213,CONFIDENTIAL INVESTIGATOR,"LEGAL AFFAIRS POLICY, RESEARCH & ANALYSIS PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Investigator,Public Safety
429213,CONFIDENTIAL INVESTIGATOR,"LEGAL AFFAIRS POLICY, RESEARCH & ANALYSIS PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Investigator,Public Safety
429215,REPAIR CREW CHIEF (HDA),"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Repair Service,Public Safety
429215,REPAIR CREW CHIEF (HDA),"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Repair Service,Public Safety
429239,AGENCY ATTORNEY,LEGAL AFFAIRS,Legal/Attorney,Legal
429239,AGENCY ATTORNEY,LEGAL AFFAIRS,Legal/Attorney,Legal
429241,ASSOCIATE LABOR RELATIONS ANAL,"ADMINISTRATION & HUMAN RESOURCES POLICY, RESEARCH & ANALYSIS",City Officer,Community
429245,AGENCY ATTORNEY,LEGAL AFFAIRS,Legal/Attorney,Legal
429246,ASSISTANT CORPORATION COUNSEL,LEGAL AFFAIRS,Counsel,Legal
429246,ASSISTANT CORPORATION COUNSEL,LEGAL AFFAIRS,Counsel,Legal
429250,CLERICAL ASSOCIATE,SOCIAL SERVICES,Claim Assoviate,Social Service
429253,INSPECTOR (ELEVATORS),"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Inspector,Public Safety
429253,INSPECTOR (ELEVATORS),"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Inspector,Public Safety
429257,COMMUNITY COORDINATOR,LEGAL AFFAIRS,Social Worker,Legal
429261,COMMUNITY ASSISTANT,"ADMINISTRATION & HUMAN RESOURCES POLICY, RESEARCH & ANALYSIS",Social Worker,Community
429261,COMMUNITY ASSISTANT,"ADMINISTRATION & HUMAN RESOURCES POLICY, RESEARCH & ANALYSIS",Social Worker,Community
429265,CLERICAL ASSOCIATE,ADMINISTRATION & HUMAN RESOURCES SOCIAL SERVICES,Claim Assoviate,Community
429271,COMMUNITY ASSOCIATE,"ADMINISTRATION & HUMAN RESOURCES POLICY, RESEARCH & ANALYSIS",Social Worker,Community
429271,COMMUNITY ASSOCIATE,"ADMINISTRATION & HUMAN RESOURCES POLICY, RESEARCH & ANALYSIS",Social Worker,Community
429276,COMMUNITY ASSOCIATE,"ADMINISTRATION & HUMAN RESOURCES PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Social Worker,Community
429276,COMMUNITY ASSOCIATE,"ADMINISTRATION & HUMAN RESOURCES PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Social Worker,Community
429280,COMMUNITY ASSISTANT,ADMINISTRATION & HUMAN RESOURCES COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS,Social Worker,Community
429280,COMMUNITY ASSISTANT,ADMINISTRATION & HUMAN RESOURCES COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS,Social Worker,Community
429286,ADMIN COMMUNITY RELATIONS SPEC,ADMINISTRATION & HUMAN RESOURCES SOCIAL SERVICES,Social Worker,Community
429286,ADMIN COMMUNITY RELATIONS SPEC,ADMINISTRATION & HUMAN RESOURCES SOCIAL SERVICES,Social Worker,Community
429296,PRINCIPAL ADMINISTRATIVE ASSOC,SOCIAL SERVICES,Administration,Social Service
429309,COMMUNITY COORDINATOR,COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS,Social Worker,Communications & Intergovernmental
429309,COMMUNITY COORDINATOR,COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS,Social Worker,Communications & Intergovernmental
429314,AGENCY ATTORNEY,LEGAL AFFAIRS,Legal/Attorney,Legal
429314,AGENCY ATTORNEY,LEGAL AFFAIRS,Legal/Attorney,Legal
429329,CARPENTER,BUILDING OPERATIONS & MAINTENANCE,Other,Operation & Maintenance
429329,CARPENTER,BUILDING OPERATIONS & MAINTENANCE,Other,Operation & Maintenance
429333,SUMMER COLLEGE INTERN,LEGAL AFFAIRS,Intern,Legal
429333,SUMMER COLLEGE INTERN,LEGAL AFFAIRS,Intern,Legal
429340,COMMUNITY COORDINATOR,LEGAL AFFAIRS,Social Worker,Legal
429340,COMMUNITY COORDINATOR,LEGAL AFFAIRS,Social Worker,Legal
429343,SUMMER GRADUATE INTERN,LEGAL AFFAIRS,Intern,Legal
429343,SUMMER GRADUATE INTERN,LEGAL AFFAIRS,Intern,Legal
429347,COMMUNITY ASSOCIATE,LEGAL AFFAIRS,Social Worker,Legal
429347,COMMUNITY ASSOCIATE,LEGAL AFFAIRS,Social Worker,Legal
429351,SUPERVISOR ELECTRICIAN,BUILDING OPERATIONS & MAINTENANCE,Repair Service,Operation & Maintenance
429351,SUPERVISOR ELECTRICIAN,BUILDING OPERATIONS & MAINTENANCE,Repair Service,Operation & Maintenance
429355,PRINCIPAL ADMINISTRATIVE ASSOC,"POLICY, RESEARCH & ANALYSIS SOCIAL SERVICES",Administration,"Policy, Research & Analysis"
429362,COMPUTER ASSOC (SOFTWARE),"TECHNOLOGY, DATA & INNOVATION",Computer Specialist,	Technology & Data
429362,COMPUTER ASSOC (SOFTWARE),"TECHNOLOGY, DATA & INNOVATION",Computer Specialist,	Technology & Data
429370,ADM CITY PLANNER (NON MGRL),"CONSTITUENT SERVICES & COMMUNITY PROGRAMS PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",City Officer,Community
429370,ADM CITY PLANNER (NON MGRL),"CONSTITUENT SERVICES & COMMUNITY PROGRAMS PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",City Officer,Community
429372,BUDGET ANALYST (OMB),"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Analyst,Finance
429372,BUDGET ANALYST (OMB),"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Analyst,Finance
429373,ADMINISTRATIVE STAFF ANALYST (,SOCIAL SERVICES,Analyst,Social Service
429375,ADMINISTRATIVE STAFF ANALYST (,"FINANCE, ACCOUNTING, & PROCUREMENT",Analyst,Finance
429382,CIVIL ENGINEERING INTERN,"ENGINEERING, ARCHITECTURE, & PLANNING",Engineer,"Engineering, Architecture, & Planning"
429382,CIVIL ENGINEERING INTERN,"ENGINEERING, ARCHITECTURE, & PLANNING",Engineer,"Engineering, Architecture, & Planning"
429396,"LEGAL SECRETARIAL ASST- L2,3,4",ADMINISTRATION & HUMAN RESOURCES LEGAL AFFAIRS,Legal/Attorney,Community
429396,"LEGAL SECRETARIAL ASST- L2,3,4",ADMINISTRATION & HUMAN RESOURCES LEGAL AFFAIRS,Legal/Attorney,Community
429411,CITY PLANNER,"ENGINEERING, ARCHITECTURE, & PLANNING",City Officer,"Engineering, Architecture, & Planning"
429420,CONSTRUCTION PROJECT MANAGER,"ENGINEERING, ARCHITECTURE, & PLANNING",Construction,"Engineering, Architecture, & Planning"
429420,CONSTRUCTION PROJECT MANAGER,"ENGINEERING, ARCHITECTURE, & PLANNING",Construction,"Engineering, Architecture, & Planning"
429421,COMMUNITY COORDINATOR,"CONSTITUENT SERVICES & COMMUNITY PROGRAMS PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Social Worker,Community
429421,COMMUNITY COORDINATOR,"CONSTITUENT SERVICES & COMMUNITY PROGRAMS PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Social Worker,Community
429424,PARALEGAL AIDE,LEGAL AFFAIRS,Legal/Attorney,Legal
429430,COMMUNITY ASSOCIATE,ADMINISTRATION & HUMAN RESOURCES,Social Worker,Community
429430,COMMUNITY ASSOCIATE,ADMINISTRATION & HUMAN RESOURCES,Social Worker,Community
429441,AGENCY ATTORNEY,ADMINISTRATION & HUMAN RESOURCES CONSTITUENT SERVICES & COMMUNITY PROGRAMS LEGAL AFFAIRS SOCIAL SERVICES,Legal/Attorney,Community
429441,AGENCY ATTORNEY,ADMINISTRATION & HUMAN RESOURCES CONSTITUENT SERVICES & COMMUNITY PROGRAMS LEGAL AFFAIRS SOCIAL SERVICES,Legal/Attorney,Community
429450,CLAIM SPECIALIST,LEGAL AFFAIRS,Claim Assoviate,Legal
429510,SUMMER COLLEGE INTERN,"ENGINEERING, ARCHITECTURE, & PLANNING",Intern,"Engineering, Architecture, & Planning"
429510,SUMMER COLLEGE INTERN,"ENGINEERING, ARCHITECTURE, & PLANNING",Intern,"Engineering, Architecture, & Planning"
429513,SUMMER COLLEGE INTERN,"FINANCE, ACCOUNTING, & PROCUREMENT",Intern,Finance
429513,SUMMER COLLEGE INTERN,"FINANCE, ACCOUNTING, & PROCUREMENT",Intern,Finance
429514,SUMMER COLLEGE INTERN,"ENGINEERING, ARCHITECTURE, & PLANNING",Intern,"Engineering, Architecture, & Planning"
429514,SUMMER COLLEGE INTERN,"ENGINEERING, ARCHITECTURE, & PLANNING",Intern,"Engineering, Architecture, & Planning"
429515,SUMMER COLLEGE INTERN,"ENGINEERING, ARCHITECTURE, & PLANNING",Intern,"Engineering, Architecture, & Planning"
429515,SUMMER COLLEGE INTERN,"ENGINEERING, ARCHITECTURE, & PLANNING",Intern,"Engineering, Architecture, & Planning"
429517,SUMMER COLLEGE INTERN,"TECHNOLOGY, DATA & INNOVATION",Intern,	Technology & Data
429517,SUMMER COLLEGE INTERN,"TECHNOLOGY, DATA & INNOVATION",Intern,	Technology & Data
429525,CONSTRUCTION PROJECT MANAGER I,"ENGINEERING, ARCHITECTURE, & PLANNING",Construction,"Engineering, Architecture, & Planning"
429525,CONSTRUCTION PROJECT MANAGER I,"ENGINEERING, ARCHITECTURE, & PLANNING",Construction,"Engineering, Architecture, & Planning"
429562,ASSOCIATE STAFF ANALYST,"ADMINISTRATION & HUMAN RESOURCES POLICY, RESEARCH & ANALYSIS",Analyst,Community
429571,CERT IT DEVELOPER (APP),"TECHNOLOGY, DATA & INNOVATION",City Officer,	Technology & Data
429577,AGENCY ATTORNEY INTERNE,LEGAL AFFAIRS,Legal/Attorney,Legal
429577,AGENCY ATTORNEY INTERNE,LEGAL AFFAIRS,Legal/Attorney,Legal
429579,CERT IT DEVELOPER (APP),"TECHNOLOGY, DATA & INNOVATION",City Officer,	Technology & Data
429590,ASSOCIATE PROJECT MANAGER,"ENGINEERING, ARCHITECTURE, & PLANNING",Manager,"Engineering, Architecture, & Planning"
429590,ASSOCIATE PROJECT MANAGER,"ENGINEERING, ARCHITECTURE, & PLANNING",Manager,"Engineering, Architecture, & Planning"
429631,CITY RESEARCH SCIENTIST,"POLICY, RESEARCH & ANALYSIS",Researcher,"Policy, Research & Analysis"
429632,BUDGET ANALYST (OMB)-MANAGERIA,"COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS FINANCE, ACCOUNTING, & PROCUREMENT LEGAL AFFAIRS POLICY, RESEARCH & ANALYSIS",Analyst,Finance
429632,BUDGET ANALYST (OMB)-MANAGERIA,"COMMUNICATIONS & INTERGOVERNMENTAL AFFAIRS FINANCE, ACCOUNTING, & PROCUREMENT LEGAL AFFAIRS POLICY, RESEARCH & ANALYSIS",Analyst,Finance
429646,BUDGET ANALYST (OMB)-MANAGERIA,"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Analyst,Finance
429646,BUDGET ANALYST (OMB)-MANAGERIA,"FINANCE, ACCOUNTING, & PROCUREMENT POLICY, RESEARCH & ANALYSIS",Analyst,Finance
429657,COMMUNITY ASSOCIATE,LEGAL AFFAIRS,Social Worker,Legal
429657,COMMUNITY ASSOCIATE,LEGAL AFFAIRS,Social Worker,Legal
429663,ASSOCIATE STAFF ANALYST,ADMINISTRATION & HUMAN RESOURCES SOCIAL SERVICES,Analyst,Community
429667,PRINCIPAL ADMINISTRATIVE ASSOC,ADMINISTRATION & HUMAN RESOURCES SOCIAL SERVICES,Administration,Community
429672,ADM ENGINEER (NON MGRL),"ENGINEERING, ARCHITECTURE, & PLANNING",Engineer,"Engineering, Architecture, & Planning"
429672,ADM ENGINEER (NON MGRL),"ENGINEERING, ARCHITECTURE, & PLANNING",Engineer,"Engineering, Architecture, & Planning"
429676,COMMUNITY COORDINATOR,"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Social Worker,Public Safety
429676,COMMUNITY COORDINATOR,"PUBLIC SAFETY, INSPECTIONS, & ENFORCEMENT",Social Worker,Public Safety
429678,AGENCY ATTORNEY,"POLICY, RESEARCH & ANALYSIS",Legal/Attorney,"Policy, Research & Analysis"
429678,AGENCY ATTORNEY,"POLICY, RESEARCH & ANALYSIS",Legal/Attorney,"Policy, Research & Analysis"
